2024.08.18 09:50:47 INFO  Started: Metals version 1.3.5 in folders 'C:\Users\abina\OneDrive\Desktop\Scala-09' for client Visual Studio Code 1.92.1.
2024.08.19 20:02:17 INFO  java targets: Scala-09_f4dd477a3a, Scala-09_f4dd477a3a-test
2024.08.19 20:02:28 WARN  Flyway upgrade recommended: H2 2.3.230 is newer than this version of Flyway and support has not been tested. The latest supported version of H2 is 2.2.220.
2024.08.19 20:02:29 INFO  time: indexed workspace in 11s
2024.08.19 21:51:22 INFO  Shutting down server
2024.08.19 21:51:22 INFO  shutting down Metals
2024.08.19 21:51:22 INFO  Shut down connection with build server.
2024.08.19 21:51:22 INFO  Exiting server
2024.08.19 21:59:57 INFO  Started: Metals version 1.3.5 in folders 'C:\Users\abina\OneDrive\Desktop\Scala-09' for client Visual Studio Code 1.92.2.
SLF4J(W): Class path contains multiple SLF4J providers.
SLF4J(W): Found provider [scribe.slf4j.ScribeServiceProvider@69be4047]
SLF4J(W): Found provider [ch.qos.logback.classic.spi.LogbackServiceProvider@7581a593]
SLF4J(W): See https://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J(I): Actual provider is of type [scribe.slf4j.ScribeServiceProvider@69be4047]
2024.08.19 21:59:58 WARN  Flyway upgrade recommended: H2 2.3.230 is newer than this version of Flyway and support has not been tested. The latest supported version of H2 is 2.2.220.
2024.08.19 21:59:59 INFO  Attempting to connect to the build server...
2024.08.19 21:59:59 INFO  Running BSP server List(C:\Users\abina\AppData\Local\Coursier\data\bin\.scala-cli.aux.exe, bsp, --json-options, C:\Users\abina\OneDrive\Desktop\Scala-09\.scala-build\ide-options-v2.json, --json-launcher-options, C:\Users\abina\OneDrive\Desktop\Scala-09\.scala-build\ide-launcher-options.json, --envs-file, C:\Users\abina\OneDrive\Desktop\Scala-09\.scala-build\ide-envs.json, C:\Users\abina\OneDrive\Desktop\Scala-09)
2024.08.19 21:59:59 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\Users\abina\OneDrive\Desktop\Scala-09\.metals\bsp.trace.json or C:\Users\abina\AppData\Local\scalameta\metals\cache\bsp.trace.json
2024.08.19 22:00:05 INFO  time: Connected to build server in 6.56s
2024.08.19 22:00:05 INFO  Connected to Build server: scala-cli v1.3.2
2024.08.19 22:00:05 INFO  time: Imported build in 0.1s
2024.08.19 22:00:05 INFO  running doctor check
2024.08.19 22:00:05 INFO  java targets: Scala-09_f4dd477a3a, Scala-09_f4dd477a3a-test
2024.08.19 22:00:10 WARN  Flyway upgrade recommended: H2 2.3.230 is newer than this version of Flyway and support has not been tested. The latest supported version of H2 is 2.2.220.
2024.08.19 22:00:11 INFO  time: indexed workspace in 6.1s
2024.08.19 22:01:12 INFO  logging to files C:\Users\abina\OneDrive\Desktop\Scala-09\.metals\metals.log
Aug 19, 2024 10:02:33 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 23
2024.08.19 22:02:55 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:02:59 INFO  time: compiled Scala-09_f4dd477a3a in 4.36s
2024.08.19 22:03:05 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:07 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:03:07 INFO  time: compiled Scala-09_f4dd477a3a in 0.3s
2024.08.19 22:03:07 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:10 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:11 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:03:11 INFO  time: compiled Scala-09_f4dd477a3a in 0.25s
2024.08.19 22:03:11 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:14 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:15 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:03:15 INFO  time: compiled Scala-09_f4dd477a3a in 0.2s
2024.08.19 22:03:16 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:17 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:17 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:18 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q2.scala
2024.08.19 22:03:22 ERROR C:\Users\abina\OneDrive\Desktop\Scala-09\Q2.scala
scala.meta.internal.tokenizers.package$UnexpectedInputEndException
	at scala.meta.internal.tokenizers.LegacyScanner.$anonfun$nextToken$1(LegacyScanner.scala:172)
	at scala.Function0.apply$mcV$sp(Function0.scala:42)
	at scala.meta.internal.tokenizers.LegacyScanner.scala$meta$internal$tokenizers$LegacyScanner$$nextToken(LegacyScanner.scala:178)
	at scala.meta.internal.tokenizers.LegacyScanner.nextToken(LegacyScanner.scala:172)
	at scala.meta.internal.mtags.ScalaToplevelMtags$XtensionScanner.mtagsNextToken(ScalaToplevelMtags.scala:72)
	at scala.meta.internal.mtags.ScalaToplevelMtags.loop(ScalaToplevelMtags.scala:469)
	at scala.meta.internal.mtags.ScalaToplevelMtags.indexRoot(ScalaToplevelMtags.scala:84)
	at scala.meta.internal.metals.SemanticdbDefinition$.foreachWithReturnMtags(SemanticdbDefinition.scala:81)
	at scala.meta.internal.metals.Indexer.indexSourceFile(Indexer.scala:595)
	at scala.meta.internal.metals.Indexer.$anonfun$reindexWorkspaceSources$3(Indexer.scala:693)
	at scala.meta.internal.metals.Indexer.$anonfun$reindexWorkspaceSources$3$adapted(Indexer.scala:690)
	at scala.collection.IterableOnceOps.foreach(IterableOnce.scala:619)
	at scala.collection.IterableOnceOps.foreach$(IterableOnce.scala:617)
	at scala.collection.AbstractIterator.foreach(Iterator.scala:1303)
	at scala.meta.internal.metals.Indexer.reindexWorkspaceSources(Indexer.scala:690)
	at scala.meta.internal.metals.MetalsLspService.$anonfun$onChange$2(MetalsLspService.scala:952)
	at scala.runtime.java8.JFunction0$mcV$sp.apply(JFunction0$mcV$sp.scala:18)
	at scala.concurrent.Future$.$anonfun$apply$1(Future.scala:687)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
	at java.lang.Thread.run(Thread.java:833)

2024.08.19 22:03:25 ERROR C:\Users\abina\OneDrive\Desktop\Scala-09\Q2.scala
scala.meta.internal.tokenizers.package$UnexpectedInputEndException
	at scala.meta.internal.tokenizers.LegacyScanner.$anonfun$nextToken$1(LegacyScanner.scala:172)
	at scala.Function0.apply$mcV$sp(Function0.scala:42)
	at scala.meta.internal.tokenizers.LegacyScanner.scala$meta$internal$tokenizers$LegacyScanner$$nextToken(LegacyScanner.scala:178)
	at scala.meta.internal.tokenizers.LegacyScanner.nextToken(LegacyScanner.scala:172)
	at scala.meta.internal.mtags.ScalaToplevelMtags$XtensionScanner.mtagsNextToken(ScalaToplevelMtags.scala:72)
	at scala.meta.internal.mtags.ScalaToplevelMtags.loop(ScalaToplevelMtags.scala:469)
	at scala.meta.internal.mtags.ScalaToplevelMtags.indexRoot(ScalaToplevelMtags.scala:84)
	at scala.meta.internal.metals.SemanticdbDefinition$.foreachWithReturnMtags(SemanticdbDefinition.scala:81)
	at scala.meta.internal.metals.Indexer.indexSourceFile(Indexer.scala:595)
	at scala.meta.internal.metals.Indexer.$anonfun$reindexWorkspaceSources$3(Indexer.scala:693)
	at scala.meta.internal.metals.Indexer.$anonfun$reindexWorkspaceSources$3$adapted(Indexer.scala:690)
	at scala.collection.IterableOnceOps.foreach(IterableOnce.scala:619)
	at scala.collection.IterableOnceOps.foreach$(IterableOnce.scala:617)
	at scala.collection.AbstractIterator.foreach(Iterator.scala:1303)
	at scala.meta.internal.metals.Indexer.reindexWorkspaceSources(Indexer.scala:690)
	at scala.meta.internal.metals.MetalsLspService.$anonfun$onChange$2(MetalsLspService.scala:952)
	at scala.runtime.java8.JFunction0$mcV$sp.apply(JFunction0$mcV$sp.scala:18)
	at scala.concurrent.Future$.$anonfun$apply$1(Future.scala:687)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
	at java.lang.Thread.run(Thread.java:833)

2024.08.19 22:03:29 INFO  Cancelling compilation on scala-cli server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Internal error.
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:539)
	at java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
	at java.lang.Thread.run(Thread.java:833)

2024.08.19 22:03:29 INFO  BSP server: Aug 19, 2024 10:03:29 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint fallbackResponseError
